ID	LD6.5	LD9.5	LD11.5	LD12.5	LD14.5	LD17.5	LD21.5	LD23.5	LD24.5	LD26.5	LD30.5	LD33.5	LD35.5	LD36.5	LD38.5	LD41.5	LD45.5	LD47.5	LD48.5	LD50.5
Q31PM0	0.901571138	0.979264475	1.042557459	1.080936047	1.123052348	0.992887401	0.952138223	0.902817565	1.048817681	1.194263062	1.064633187	0.890635496	0.797260045	0.842170452	0.865964323	0.939506956	1.067578945	1.151860804	1.20005182	1.295985075
Q31PL8	1.009717771	0.98107001	0.932395138	0.988097954	1.170307532	1.043758439	1.09774129	1.167615899	1.020469432	0.867560959	0.857630071	0.973867785	0.862978548	0.960505818	1.039680743	1.197567496	1.066105049	1.107643492	1.174086245	1.14419488
Q31PL7	0.957194071	1.076217377	1.074484117	0.960284679	0.630376479	1.054386896	1.048817681	0.93648322	1.060962417	1.267651866	0.932395138	0.804822298	0.691512444	0.723435806	0.795426398	1.14130048	1.163322157	1.318256739	1.166809617	1.267651866
Q31PL3	1.025651926	1.018591388	1.015780801	1.008788215	1.073494936	0.974989638	1.113012393	1.168960941	1.035857465	0.78198784	1.117120445	1.076713107	0.89495253	1.120985513	1.013211242	1.073247783	0.961390884	0.994260074	1.20503594	1.057060878
Q31PL2	1.148947012	1.105095982	1.116349032	1.006236345	1.111219874	1.034665576	1.055115493	1.05535847	1.017419366	1.094964401	0.986733789	0.99907939	0.925763385	1	0.956533093	1.037289544	1.063163358	1.015780801	1.05535847	1.124863954
Q31PL1	1.024943676	0.981521913	1.048817681	0.946019307	1.042077455	0.98333161	1.000691014	1.054872571	1.050267677	1.191242008	0.94362622	0.95873813	0.835026003	0.912851219	0.977687359	1.123828393	1.11660611	1.154781985	1.120469399	1.117120445
Q31PK8	0.923634188	0.97364357	1.084675923	0.999539589	1.861658425	1.012977969	1.104841554	1.038006325	0.988097954	0.897015608	1.021644967	1.112243817	1.009020524	1.042317429	1.029437537	1.136579975	1.004384496	0.977687359	1.116349032	0.922996385
Q31PK7	0.352776787	0.76930756	1.094208288	0.949948366	1.370250597	1.161181211	1.172195366	1.115835052	1.140249788	1.168691808	0.879832499	0.916431482	0.856051712	1.056574196	0.909284944	0.700164359	0.511210776	0.573984282	0.628781854	0.644465985
Q31PK6	0.783610055	0.859607112	0.962720013	0.905524072	1.009717771	0.905315592	0.974316371	1.03038612	0.977237221	1.002074475	1.108664139	0.786140191	0.553987544	0.751276839	0.67889092	0.914323748	0.988097954	0.946891025	0.96738645	1.177334851
Q31PK1	0.86856035	1.009020524	1.034427363	0.961169542	1.145776736	0.940589226	0.911800865	0.807049179	0.95191901	1.071519305	0.943843523	0.837336456	0.781088062	0.759626313	0.745075015	1.084675923	1.371829065	1.412537545	1.159044205	1.22179966
Q31PJ5	0.905941178	0.979264475	1.037050726	1.1012857	1.159578088	0.923634188	0.90782053	0.866163742	0.891866805	0.957414499	0.928966387	1.01227847	0.942323453	0.933684179	0.992201776	1.064633187	1.015780801	0.979715547	1.075721875	1.084176526
Q31PI8	0.918967177	0.980166827	0.889405888	0.878415519	1.118407318	1.044720219	1.138151303	1.16385801	0.993116048	0.825277491	0.986052413	1.023292992	0.985144643	1.027542988	0.969393269	1.16091387	1.111987742	1.102554332	1.124863954	1.007395485
Q31PI7	1.069547311	1.069301067	1.050267677	0.910961452	1.034903844	0.973419406	0.957194071	1.006468066	1.055844592	1.22489821	0.971180603	1.018591388	0.837915067	1.114807803	1.017419366	1.058766033	1.090435546	1.062184599	1.045201441	0.966495864
Q31PI6	1.033951101	0.868160456	0.945148392	0.94080583	1.028489826	1.036096007	1.152656756	1.178419716	1.087677138	0.998389489	0.905107159	0.988325498	0.873574604	0.8454735	0.910542036	1.163322157	1.094712306	1.150005719	1.262699475	1.357688064
Q31PI4	0.965383785	0.914323748	1.092949259	1.001843766	1.116092012	1.037528416	0.984237709	0.987870462	0.981521913	1.210040761	1.349584246	1.194538083	0.837529282	0.920449572	0.875790036	1.002766923	0.912220862	0.988097954	1.053416217	1.126678482
Q31PI2	1.082679715	0.958296716	1.080936047	1.096225752	1.150005719	0.965161523	1.063653075	1.094712306	1.006468066	0.933254301	0.995405417	1.071025966	0.861787122	1.105859619	1.032523631	1.179777203	1.028253035	1.000921458	1.033951101	0.941239187
Q31PH9	0.824138115	0.851726187	0.953674126	0.905732601	1.169230135	0.922359022	1.048576209	1.059497655	0.979489985	0.856051712	0.873373479	0.979264475	0.92853868	1.006931669	1.006236345	1.195088315	1.070286383	1.059253725	1.14709662	1.13057662
Q31PH5	1.151065401	1.006004677	0.988325498	0.916853611	1.111987742	0.96894695	1.108153698	1.190693547	0.995405417	0.842364391	0.994947122	1.073494936	0.965606099	1.089180858	1.002074475	1.102046704	0.970733461	0.932395138	0.940156169	0.824138115
Q31PH4	1.020939484	0.991973339	0.975663369	0.884097169	1.131097389	1.031810635	1.120211431	1.189049679	1.029437537	0.967609225	0.885523315	0.989236199	0.867760745	1.009717771	0.984011106	1.157977178	1.128495938	1.085675407	1.12176013	1.07176606
Q31PH3	1.026360666	1.041597671	1.132400363	0.948855327	0.735529338	1.191790722	1.106369004	1.11532131	1.061451121	1.136318298	1.21478662	1.058278566	0.957634977	0.933899193	0.844889669	1.091691679	1.16091387	1.155047914	1.107388477	1.019060575
Q31PH0	1.038484455	0.991744955	1.024235914	1.03086074	1.249683397	1.020234487	1.075474209	1.146040591	1.011812406	0.78270841	0.923634188	1.018122417	0.979715547	0.96738645	1.058278566	1.276732754	1.024707701	1.06194005	1.073494936	0.967609225
Q31PG7	0.919390475	0.825657633	0.854082847	0.783610055	1.132400363	1.141563305	1.08742672	1.079940927	1.037528416	1.151065401	1.100778656	0.884300764	0.647440705	0.816018491	0.64491132	0.97229936	0.997011115	0.993573501	1.217867385	1.326477843
Q31PG6	0.947109079	0.976112782	1.025179705	0.953235044	1.001843766	0.993344748	1.036334604	0.997011115	1.094712306	1.218989599	0.904690438	0.829850768	0.802971258	0.844500673	0.810961058	1.01227847	1.217026402	1.176792793	1.334135683	1.394440539
Q31PG4	0.929608316	0.97229936	1.048576209	0.967609225	1.206146331	0.993573501	1.110964035	0.990603824	0.943408967	1.076465214	1.033475059	1.093956366	0.868760367	0.788496918	0.947763545	0.919178802	1.099005839	1.013677951	1.064878356	1.099005839
Q31PG3	0.766831598	1.038962805	0.8454735	0.97678729	0.898669495	1.031810635	1.036811964	1.155579955	1.078946722	0.992658807	0.755440041	0.892072189	0.854673031	0.898462593	0.917909786	1.096983259	0.991288345	0.965383785	1.02447178	0.919813967
Q31PG0	1.101032149	1.062673865	0.977462264	1.027069896	1.098246935	1.064878356	1.102554332	1.118407318	1.012744749	0.823569017	1.003690931	1.025415788	0.880440476	0.938425931	0.996781571	1.172465305	1.087677138	1.045682885	1.087927613	1.013211242
Q31PF7	1.095973366	1.031573079	0.961169542	0.960727008	1.269112144	1.00716355	1.097235878	1.117892391	1.007395485	0.812269227	0.857235208	1.050751455	0.99907939	1.096478196	1.063163358	1.076713107	1.078449963	1.070779382	1.023764345	0.958517398
Q31PF6	1.016950935	0.972523266	0.963829024	1.081184971	1.158510569	1.136056681	1.10357029	1.129795915	1.068808749	0.777857422	0.640029512	0.969839794	1.07820167	0.830424206	1.200604592	1.162786551	1.306772541	1.16091387	0.963385266	1.211713649
Q31PF0	0.838880308	0.957855506	1.01648272	0.945148392	1.0167168	1.031098132	1.059253725	0.991516624	1.010182871	1.226874105	0.931536765	0.830998041	0.831763771	0.842558375	0.849962959	1.065859597	1.361444682	1.361758203	1.387075178	1.493482025
Q31PE5	1.052446432	0.847617667	1.078698314	0.952357486	0.83004187	1.098499845	1.127457033	1.157977178	1.027069896	1.073247783	1.076713107	0.97543874	0.841588902	0.862184081	0.947109079	1.14788928	1.021644967	1.059009851	1.111731727	1.232253329
Q31PE4	0.788860118	1.068808749	1.050267677	1.040878409	1.181952436	0.970509967	0.936914586	0.905732601	1.006931669	1.001613109	0.953674126	1.045442136	0.850746165	1.076217377	0.984917831	1.130316325	0.978588257	0.984917831	1.001843766	1.054144143
Q31PE0	0.847422518	1.053901445	1.067333154	1.004847138	0.950604794	1.073989412	1.065368864	1.104841554	1.028253035	1.011346556	0.961169542	0.968723867	0.894128628	0.908029588	0.985825392	1.169768709	1.059009851	1.092446053	1.104841554	1.065859597
Q31PD9	0.899911911	1.096983259	0.968500836	0.902194136	1.103316213	1.099258924	1.063163358	1.047852129	1.019529978	1.095721037	0.982878873	0.886747556	0.804637002	0.801124475	0.853100114	1.068562675	1.189597383	1.223207119	1.161448614	1.228570265
Q31PD8	0.858222705	1.024707701	1.015313124	0.931751284	1.110708256	0.971404252	0.974989638	0.918544075	1.071025966	1.133182868	0.911800865	0.886339287	0.81114781	0.802232034	0.841007754	1.047852129	1.257187343	1.280855095	1.228570265	1.171925489
Q31PD3	1.256897898	0.994489037	1.224052372	1.302566786	1.215066368	1.109430242	1.004153254	1.097488555	0.919178802	0.781807802	0.870763066	1.041357862	0.846057734	1.199499303	1.267651866	1.286470998	0.967163727	0.899083443	0.924272433	0.887973489
Q31PD2	1.099765268	1.080936047	1.034427363	1.048817681	0.675305054	1.071272607	1.13057662	1.087927613	1.025415788	0.979039017	0.804451749	0.981974025	0.898462593	1.005541502	0.990831945	1.135272192	1.147624999	1.057060878	1.053658803	1.009717771
Q31PD1	0.846447448	0.974989638	1.063408188	0.931107875	1.185222807	1.029674601	1.00461579	0.933254301	1.059253725	1.187681523	1.090937825	0.922359022	0.991744955	0.779650569	0.944278279	1.128755813	0.943191764	1.107643492	1.110452535	0.971851703
Q31PD0	0.910542036	0.965161523	0.948200107	1.038006325	1.190145339	0.994947122	1.053173687	1.065614202	1.034427363	0.808537189	0.685646084	1.046164551	0.846642372	1.043758439	1.232537098	1.294493875	1.073494936	0.971627952	1.105859619	0.978813611
Q31PC9	0.885523315	0.874178256	0.926189813	0.925763385	0.987870462	1.275851122	1.323427028	1.185768748	1.174627056	0.937562007	0.764715688	1.050993427	0.870562589	0.95345456	0.929180314	1.000921458	0.901778756	0.924272433	0.793779722	0.835026003
Q31PC8	0.620011864	0.900119147	0.679360043	0.760151225	1.98335292	1.054872571	0.992887401	1.011346556	0.979264475	0.935836544	0.905315592	0.93218047	0.749203849	0.842364391	0.93454453	1.146832521	0.996781571	0.978362955	1.111475771	1.044479691
Q31PC7	0.58911489	1.031810635	1.026597022	1.006236345	1.064388074	0.914323748	0.997240712	0.940156169	0.973867785	0.964495043	0.535920043	0.740798339	0.618728328	0.488652359	0.753702577	0.97229936	1.764818306	1.98838281	1.312199899	1.094460268
Q31PC6	0.726273169	0.813766861	0.906775965	0.863177279	0.979489985	1.207813835	1.219270314	1.206146331	1.314316621	1.263863	0.71104977	0.653280959	0.641209577	0.624597153	0.72177195	1.077953433	1.407019123	1.612501027	1.368673946	1.092446053
Q31PC5	1.065123582	0.739264753	0.760676501	0.723435806	2.025816015	0.917909786	0.905941178	0.994031163	0.862581223	0.651928549	0.844889669	1.023528641	0.935405674	1.205313442	1.181136254	1.108153698	0.849180475	1.022586371	1.133965913	0.923634188
Q31PC4	1.19371321	1.048576209	0.942757509	1.045201441	1.192888907	1.039680743	1.136579975	1.182224622	1.023057397	0.717298628	0.880643228	1.081433951	0.908447847	1.084675923	0.997470361	1.073247783	0.89495253	0.919178802	0.979715547	0.865167108
Q31PC2	0.558727439	1.072506666	0.64998001	0.828323533	1.032999235	0.94145594	1.062429204	0.980844136	0.971180603	1.059009851	0.801862678	1.064388074	0.94863687	0.957634977	0.981747943	1.035380544	0.764363605	0.802047335	0.962055219	1.062429204
Q31PC1	1.111731727	0.97364357	1.023057397	1.095468767	1.191242008	1.067824793	1.086175494	1.123052348	0.96738645	0.831380818	1.029437537	1.063898018	0.906567196	1.031335578	1.031573079	1.224334253	1.090184492	1.026360666	1.133704838	1.114294534
Q31PB9	0.613762005	0.926616437	1.092446053	0.97701223	0.925763385	1.091189052	1.120985513	1.090184492	1.025179705	1.212271793	0.854673031	0.849571627	0.815267256	0.924272433	0.898462593	1.758328437	1.006236345	1.206146331	1.08742672	1.358000719
Q31PB8	0.885523315	0.864171621	0.901778756	0.953893743	1.06708742	1.027542988	1.115578151	1.122018454	1.158243842	1.07820167	0.805749417	0.697750249	0.884300764	0.558213069	0.313906277	1.11532131	1.151595608	1.249108029	1.114294534	1.085925421
Q31PB2	0.959621567	0.926403101	1.132921973	0.955652499	1.013911386	1.179777203	1.039920166	0.979264475	1.074731554	1.27438309	0.986506611	0.900119147	0.794328235	0.844111856	1.011113712	1.077457131	0.820918419	1.135272192	1.112756142	0.979489985
Q31PB1	0.948200107	0.920449572	0.891866805	0.900533763	1.17543874	1.021644967	1.127457033	1.14182619	1.062918583	0.935621084	0.731981323	0.708761306	0.719946127	0.801493491	0.856248848	1.033713052	1.110196874	1.200881073	1.270574105	1.148947012
Q31PB0	0.974316371	0.987415636	0.962498364	0.966718434	1.199499303	0.948855327	1.027306415	1.172465305	1.098499845	0.923634188	1.106114282	0.937777913	1.373093148	1.28913975	1.248532926	1.159845121	1.370881766	1.347410725	1.325256674	1.189871329
Q31PA8	0.951699848	1.038723602	0.988780744	1.021644967	0.999309463	1.033713052	1.052446432	1.085925421	1.004847138	0.902194136	1.003228821	1.052446432	0.91622049	1.056574196	0.989919775	1.19371321	1.104332873	1.033951101	1.100778656	1.006468066
Q31P99	0.898048931	0.79615935	0.978588257	1.030148893	1.190419411	1.048576209	1.060473938	1.066105049	1.002766923	0.843140595	0.785235635	1.069054879	0.987415636	1.01601472	1.272330681	1.150005719	0.93734615	0.843723217	0.999769768	0.924059636
Q31P98	1.24623516	0.867760745	1.165198723	0.881454704	1.101032149	1.097235878	0.986961019	1.018591388	0.953674126	0.974092052	1.040159644	1.019999597	0.889405888	0.970509967	1.009020524	1.324951557	1.130316325	1.080687181	1.148418024	1.047128548
Q31P97	0.826989509	0.912851219	0.997240712	0.866562717	1.041118108	1.109941271	1.098752813	1.040638765	1.059497655	1.190693547	0.838494079	0.933469215	0.848398711	1.166003892	0.848203382	0.895983475	1.043998801	1.164930457	1.063898018	1.081433951
Q31P95	0.907611521	1.000460623	1.192888907	1.038962805	0.923421538	1.018356876	1.011812406	1.068070697	1.050751455	1.229985524	0.839846661	1.051235455	0.918544075	1.058278566	1.04761088	1.148153621	1.003228821	0.96783205	0.979264475	1.088428738
Q31P88	1.077457131	1.046405467	1.188775922	1.075721875	1.189323499	1.04592369	1.029674601	0.99655208	0.944930789	1.051719679	0.928111171	1.044720219	0.912851219	1.110196874	1.092949259	1.207813835	1.000230285	1.036334604	1.065859597	1.205313442
Q31P86	1.224334253	1.317649799	1.309181923	0.999769768	0.533089342	1.062918583	1.107643492	0.948200107	1.018591388	1.317649799	0.832913689	0.937130343	0.956753369	0.811895249	1.103316213	1.023764345	1.01227847	1.625174502	1.055115493	1.526159766
Q31P84	0.927683858	0.931322296	0.976562402	0.882876587	1.137627286	1.099005839	1.074731554	1.037767343	1.015780801	1.173275495	1.019295249	0.948418463	0.848789503	0.917909786	0.917064749	1.052931213	1.142615208	1.102808234	1.096225752	1.254295892
Q31P83	0.882673321	0.918544075	1.002536054	0.875588401	0.972523266	1.044720219	1.066350557	1.069547311	0.99655208	1.222362449	1.022586371	0.936914586	0.821296553	0.848789503	0.95345456	0.991516624	1.010182871	1.048576209	1.010880921	0.981974025
Q31P82	1.117377701	1.189049679	1.137365368	1.091440336	0.995863924	0.834641548	0.763484105	0.705017667	0.861390346	1.190967746	1.38835331	1.10357029	0.964939312	0.94754534	0.805007636	0.822432	0.913692374	0.831380818	0.927470276	1.27379635
Q31P79	1.0167168	1.034665576	0.997011115	1.003690931	1.220393821	1.101032149	1.087176359	1.138937782	1.083926914	0.977912506	1.043277881	0.881454704	0.862184081	0.789223485	0.894540484	0.921722099	1.381656231	1.11532131	1.651581464	0.982878873
Q31P75	0.93799387	1.058766033	0.929608316	1.010415501	1.287359968	1.003228821	1.083427862	1.100778656	0.981295935	0.873976993	0.916431482	1.050993427	0.911381062	0.974316371	0.94667302	1.08517555	1.027542988	1.044960803	1.136579975	1.017419366
Q31P74	0.873373479	0.984464364	0.977687359	0.821485685	1.111219874	1.075721875	1.081682989	1.024707701	1.038245363	1.303767047	0.977462264	0.85329657	0.789768849	0.759276573	0.859211339	0.927256743	1.046164551	1.027069896	1.088679387	1.114037987
Q31P68	0.561564958	0.809468587	0.916642522	0.72443596	0.697589604	0.882266928	0.964717152	1.035380544	0.947109079	0.831955314	1.024235914	1.123569651	0.947763545	1.126937939	1.168960941	1.139724804	0.95191901	0.86836038	1.073494936	0.993573501
Q31P65	1.039920166	0.932609854	0.929180314	0.971404252	1.084176526	1.066596121	1.14788928	1.24566138	1.036573257	0.761377432	0.855263622	1.094964401	0.981747943	1.102554332	1.065123582	1.242510307	1.002766923	1.079195187	1.031810635	0.754570809
Q31P64	0.963163464	0.946019307	0.894334532	0.817334818	1.177334851	1.134488244	1.142878335	1.059009851	0.985598423	1.178148406	1.047369686	0.979264475	0.882470101	0.859211339	0.905107159	1.131357864	1.162251191	1.215346179	1.128236122	1.077953433
Q31P62	0.895983475	0.956092695	0.874580923	0.899911911	1.026124365	1.050267677	1.146568484	1.161181211	1.111219874	1.068562675	0.87116416	0.897222178	0.816394368	0.950823704	0.957634977	1.081932085	1.106878623	1.232253329	1.192888907	1.14366808
Q31P59	0.752835344	1.009950294	0.824517732	0.750239628	1.187134701	1.002074475	1.184131679	1.290030564	1.096225752	0.89227762	0.927043258	1.047852129	0.894128628	1.025651926	1.07176606	1.231685986	0.943843523	0.970509967	1.025179705	0.871966901
Q31P58	2.354507076	1.247670768	2.054470927	1.327394458	1.663795709	1.972422736	1.95523967	2.432764109	2.215133984	2.735268726	0.925550245	0.767891747	0.715154705	0.694704321	0.671274269	0.980844136	2.034698196	1.559911644	1.225180286	1.241652308
Q31P53	1.040159644	1.009950294	1.011113712	1.00716355	1.081184971	1.05535847	1.125641251	1.187681523	1.041357862	0.750412397	0.89227762	1.069547311	0.954333128	1.096478196	0.991516624	1.135272192	1.102554332	1.03086074	1.034665576	0.89227762
Q31P50	1.225744632	0.957634977	0.97678729	0.954772716	1.120727426	1.07944371	1.202264435	1.164126029	1.038484455	0.908447847	0.923846888	1.066350557	0.912851219	1.111731727	0.981295935	1.096983259	1.027779616	1.018825954	1.021880237	0.934114256
Q31P48	1.039202062	0.850158693	1.112243817	0.906567196	0.939939715	1.227156635	1.19894704	1.107898565	1.014378417	1.129795915	1.113012393	0.998389489	0.974316371	0.926403101	0.946237161	1.058278566	1.025415788	1.043998801	1.083926914	1.061206741
Q31P47	1.074731554	0.89495253	1.032523631	0.974316371	0.981974025	1.032048246	1.024000102	1.10407862	1.027542988	1.151330474	0.994718053	1.013211242	0.928324901	0.995405417	1.058766033	1.109685727	1.006931669	1.115578151	1.076217377	1.057547785
Q31P46	0.710886063	1.210598134	1.013677951	1.003690931	0.867161524	1.125382092	1.039202062	1.056330939	1.063898018	0.991744955	0.906567196	0.776247117	0.463553645	0.87659704	0.602698347	1.178148406	1.002074475	1.109174815	1.098752813	0.949073834
