"ID_REF"	"GSM356401"	"GSM356402"	"GSM356403"	"GSM356404"	"GSM356405"	"GSM356406"	"GSM356407"	"GSM356408"	"GSM356409"	"GSM356410"	"GSM356411"	"GSM356412"	"GSM356413"	"GSM356414"	"GSM356415"	"GSM356416"	"GSM356417"	"GSM356418"	"GSM356419"	"GSM356420"	"GSM356421"	"GSM356422"	"GSM356423"	"GSM356424"	"GSM356425"	"GSM356426"	"GSM356427"	"GSM356428"	"GSM356429"	"GSM356430"	"GSM356431"	"GSM356432"	"GSM356433"	"GSM356434"	"GSM356435"	"GSM356436"	"GSM356437"	"GSM356438"	"GSM356439"	"GSM356440"	"GSM356441"	"GSM356442"	"GSM356443"	"GSM356444"	"GSM356445"	"GSM356446"	"GSM356447"	"GSM356448"	"GSM356449"	"GSM356450"	"GSM356451"	"GSM356452"	"GSM356453"	"GSM356454"	"GSM356455"	"GSM356456"	"GSM356457"	"GSM356458"	"GSM356459"	"GSM356460"	"GSM356461"	"GSM356462"	"GSM356463"	"GSM356464"	"GSM356465"	"GSM356466"	"GSM356467"	"GSM356468"	"GSM356469"	"GSM356470"	"GSM356471"	"GSM356472"	"GSM356473"	"GSM356474"	"GSM356475"	"GSM356476"	"GSM356477"	"GSM356478"	"GSM356479"	"GSM356480"	"GSM356481"	"GSM356482"	"GSM356483"	"GSM356484"	"GSM356485"	"GSM356486"	"GSM356487"	"GSM356488"	"GSM356489"	"GSM356490"	"GSM356491"	"GSM356492"	"GSM356493"	"GSM356494"	"GSM356495"	"GSM356496"	"GSM356497"	"GSM356498"	"GSM356499"	"GSM356500"	"GSM356501"	"GSM356502"	"GSM356503"	"GSM356504"
"syc0407-m_at"	1604.670664	1507.491811	1740.296564	1696.763301	1667.464015	1596.384592	1605.958803	1536.221385	1768.341688	1693.975039	1570.185678	1788.787096	1976.485782	1731.293824	1831.329427	1693.683346	1744.469634	1729.377326	1932.474098	1842.409639	1558.226547	1748.181791	1566.004691	2003.668458	1739.652816	1666.855369	1854.528552	1794.527017	1704.203733	1881.459011	1912.639418	1774.385789	1641.108683	1788.20524	1664.266772	1871.441201	1911.896215	1758.706754	1774.021766	1908.672129	1843.246501	1673.011145	1765.930949	1658.039901	1733.256693	1789.528708	1651.618804	1739.920527	1706.144104	1776.726438	1756.471541	1666.910057	1845.157543	1786.295614	1662.064908	1701.128536	1654.141379	1814.845019	1838.611834	1899.660039	1842.93559	1839.177122	1920.714662	1854.638687	1759.335258	1644.334063	1708.180975	1666.62142	1522.854453	1763.848333	1084.961808	168.9355393	92.12408392	65.0579784	51.98016595	72.34182331	31.20465376	10.92576736	34.76380525	6.456135261	10.09805772	6.456135261	30.04586025	22.67924438	488.5970057	58.10521735	44.44800814	18.04407034	16.88527684	19.12009289	1793.812351	10.01528675	8.111554559	5.628425612	4.469632104	11.50516412	9.104806137	12.91227052	14.81600271	13.16058342	1.572648333	4.469632104	2.400357982	2075.4
"syc0408-h_at"	601.8282469	626.0190606	392.8680104	481.4327162	625.4899326	591.0489989	549.2703398	507.942362	423.0283445	449.2391535	531.4722916	563.223151	600.545949	511.2403015	447.8705716	531.5867575	684.2528711	588.7499276	519.6298411	483.2625417	442.6084729	547.1623297	592.3267479	575.0376032	570.33045	559.7379548	566.0397996	554.3940827	585.5951117	570.2152639	571.9993942	509.8980284	552.4876177	590.9270064	589.651663	601.4362937	622.8620689	724.2553856	591.9467027	619.5251029	638.3316948	650.6336472	607.4991257	546.8331453	568.9664493	602.8362815	662.474172	584.9219323	638.5457058	691.0336047	655.759613	750.8844961	701.1914098	700.7622787	621.492947	675.5413802	549.7563991	659.8448863	668.1908347	646.7270167	630.024428	659.3055354	657.5596898	688.2941683	616.5150151	561.4842681	645.8455501	593.2407437	552.0838127	626.1199793	376.768501	163.2455131	120.6480789	99.39401318	93.14281739	75.55016635	51.34910834	22.95081886	25.36199438	17.50334823	5.804681812	21.96848809	8.394462928	36.52484402	111.9857076	39.02532234	60.10078245	33.75645731	30.63085941	23.93314963	489.3793282	2.76838671	2.143267131	1.339541957	0.446513986	6.340498595	2.589781116	1.696753145	3.125597899	13.57402516	1.786055942	1.518147551	1.607450348	1923.6
"syc0409-h_at"	704.9885494	561.6290482	468.5590789	611.0009181	509.6068915	551.17768	539.7655599	494.3339336	445.5337229	632.0500634	550.454775	634.216849	1039.109251	593.5537256	691.8860112	694.2226412	802.9827434	680.9452038	698.7825414	561.1382122	691.564547	636.9748228	824.3303596	960.2024337	773.9952213	723.0505044	581.0444154	528.8058714	650.2806265	614.7168961	700.249265	594.2566817	631.7657807	669.6294305	655.0801571	615.9927707	605.0587223	650.5087059	588.8132122	650.6470872	629.2010177	626.9601583	602.0900697	560.1006778	609.3628621	623.6743204	599.8029079	666.6792226	772.7873117	721.582827	571.6125517	678.0037131	618.7469853	771.213561	627.7939415	697.8911391	603.6052661	561.6038973	591.2939197	616.7494625	612.500535	576.0931295	564.7136251	585.7178686	585.5095067	595.3158323	667.0336394	504.3997555	562.4146716	560.4734114	294.8326594	60.97541173	20.91598426	21.15232306	28.47882602	29.30601184	33.56011033	28.00614841	33.08743272	25.76092976	15.12568353	12.64412608	32.1420775	29.54235064	105.1707683	24.81557454	17.84357979	12.17144846	16.78005517	11.46243205	487.6851244	7.917349972	6.853825349	8.862705193	2.481557454	10.39890743	14.88934472	10.04439922	12.99863428	15.59836114	5.199453713	9.926229816	6.144808934	1453.7
"syc0410-h_at"	499.8430918	358.6383151	438.1742119	511.3838717	562.3863338	633.8125873	511.7298529	327.5237705	438.0150832	551.1475145	533.5360448	670.3064363	468.5282876	426.1526619	528.5283128	612.9787149	656.1645896	573.9751678	466.727197	432.2051303	494.8029475	568.42164	579.2012333	576.9416959	487.4199883	483.3752441	468.1435115	422.4165324	481.2717942	454.8961201	532.1302894	476.3511849	450.7224964	463.1830145	455.930346	425.5576665	454.4689932	475.5734623	500.49909	468.8790824	435.6881794	476.6715093	431.5093995	460.7051837	421.8738996	451.891199	748.0028928	698.3166643	716.4576679	733.589823	660.4980582	645.0196498	641.3065012	644.4254977	530.653508	596.6255856	408.5199574	624.6563205	606.1411849	636.7056561	655.4269953	571.6567524	659.4871045	580.3340124	623.9952497	604.9066209	616.4680488	545.6060264	476.677594	588.1214844	330.4917663	185.0794368	188.823526	126.7930751	111.614335	109.8940778	48.1672017	35.01229367	35.92301808	15.78588963	17.80972164	9.41081882	44.01834609	44.22072929	132.4598047	59.19708612	73.66748495	53.12559011	55.55418852	30.55986326	472.1600066	15.17874003	10.72630962	8.398902818	6.881028814	7.285795215	11.94060883	16.19065603	20.94666124	13.15490803	9.107244019	9.815585221	13.66086603	1697.6
"syc0411-m_at"	686.1600124	1125.258386	734.3465138	624.9512296	505.6045171	464.4005941	770.7922113	1223.080925	735.0197333	598.537512	515.6716543	551.6311448	900.8846428	807.7826509	640.5531143	677.1795229	600.2954768	608.9603588	920.8991945	841.3065677	686.280355	621.0050673	538.2734438	677.034035	959.6912999	879.4891463	886.8041942	815.6404912	803.6415355	987.6362403	956.7038598	830.6032074	782.0909051	861.1782236	914.9631059	892.5957112	860.9788668	1004.379739	1023.546858	1093.599154	922.7182783	868.2110535	974.517761	1004.027433	1021.384535	906.1790237	449.7092853	502.4709977	254.7871187	515.4948013	419.6278599	399.8953562	404.0092325	549.3828109	637.1685788	702.3618765	1024.098257	735.5833904	495.6852033	588.5897556	453.7198042	502.8440064	471.180131	507.7674363	510.8965029	591.4320351	695.7743391	625.1840977	1077.081651	572.6842598	405.4319574	74.52713218	33.55900104	26.91257551	14.7093024	28.00215347	24.7334196	16.56158493	20.81093896	13.18389327	10.13307499	12.4211887	22.88113707	30.83505615	179.4534893	26.04091314	10.56890617	12.09431531	3.268733868	1.525409138	762.5956113	13.94659783	6.646425531	3.377691663	2.070198116	9.261412625	10.89577956	7.627045691	3.159776072	2.506029298	0.653746774	3.70456505	7.4091301	1576.6
"syc0412-m_at"	104.5974311	104.7497671	100.597157	111.3576494	83.90043789	95.89874734	91.59883747	98.51219446	104.4516892	115.5685917	102.938938	95.63138093	161.2667851	105.6759309	111.8013865	137.6606584	145.511187	127.4272474	123.1372489	121.5868059	141.0113409	130.1988451	150.4086196	145.3301083	120.8253307	99.27448943	120.1885963	98.37889025	114.2652827	98.64525825	107.8004103	127.7082538	129.8728953	98.73420796	112.195774	121.820165	105.196438	118.5793092	103.8728331	109.0345088	84.15940084	90.3813908	101.566947	110.7662513	134.7786632	126.0206505	32.31228205	88.35617232	130.8464683	68.29669957	97.90893914	123.8753093	62.88858956	113.0733864	88.87643113	96.51207527	74.52494474	93.79710449	101.280072	112.8753234	101.2135191	129.0116896	111.8399216	109.4266226	108.4451034	97.76225442	112.6369045	127.094378	108.8179208	106.993915	99.2666436	38.03072709	26.96528955	32.65915547	32.7665869	23.95720944	37.0638442	23.20518941	21.70114936	37.60100136	15.14783198	14.93296911	60.80619078	46.08808453	34.48548982	17.61875493	10.20598608	11.17286898	6.016160218	5.693865921	92.28360049	27.07272098	15.04040055	8.057357435	7.090474543	7.84249457	22.99032655	13.53636049	16.5444406	13.85865479	9.024240328	8.809377463	10.31341752	1599
"syc0413-m_at"	811.9619893	646.6839934	708.6678139	775.6239932	860.9420576	805.1336585	765.4068298	676.3586477	779.9990391	788.6505857	869.6879203	872.2198881	956.9320154	819.0070166	857.7048901	863.485572	940.2656566	896.4077417	851.1205924	830.2962832	890.1086698	881.2425651	896.739475	899.4151263	858.2385601	781.8948017	798.0911301	700.9482351	778.5327152	724.580133	765.6260413	733.719784	767.3687169	789.9562421	795.7232873	958.7750738	906.0882293	754.5353396	830.443546	704.7726587	805.6303269	766.1790676	755.1748174	731.6679983	825.3903555	900.6791708	778.1948484	936.3783929	872.6593154	865.9397356	856.9056043	889.2974948	846.2612513	748.9335674	718.0251533	920.4187534	685.6439575	828.6257187	839.4768092	705.8568225	764.9366347	867.6278387	795.6705103	870.1530718	826.6169819	797.5510999	808.1287583	833.7577079	670.7568047	836.0710611	686.3514972	680.5019106	585.6770327	475.8690031	369.9606979	245.1695166	141.7241952	73.37639361	82.920456	64.44807719	35.3027684	30.27417639	78.19973697	75.83937746	176.6164663	212.945478	229.3653703	147.2659089	139.0559627	101.2902105	871.1779096	27.19544658	14.05953276	10.98080296	14.9831517	13.64903546	16.93301391	20.62748967	20.11436804	12.93066517	11.80179757	8.517819119	16.93301391	1673.9
"syc0414-h_at"	106.8026003	97.03734577	111.2562167	123.7667601	116.2548491	130.991453	138.4031362	102.9036979	122.3208948	116.6254297	102.7576094	134.8532212	153.7421825	153.3100636	163.700352	148.3606521	147.6788174	154.8070456	166.1316391	147.3247589	162.0993616	163.5564253	178.4729297	154.3755891	160.8362279	165.6432577	166.4505671	145.2829825	154.3580024	137.7160717	147.6707394	160.5583439	164.2216654	180.2452436	150.9727666	119.9325352	124.1320463	125.8387285	136.9634371	132.6171242	105.571044	109.6506474	122.6630488	128.7101116	122.9008362	134.071888	137.4944859	135.912369	121.8399544	131.9662958	139.3218443	108.4996016	152.0161817	117.7307211	114.1564892	148.1072155	113.5170875	144.9502309	123.4424083	123.8534148	137.9199702	165.1142709	141.2682436	152.9387409	154.7832488	158.7550501	126.402022	144.5662057	138.6565201	135.1729778	106.7902779	71.71460563	62.72585397	43.47820096	39.76545571	43.77131243	45.92079652	46.99553857	46.40931563	56.66821698	29.50655436	38.20219455	44.9437583	63.11666926	37.61597162	33.70781872	25.79380911	18.7591339	13.87394278	16.31653834	122.5205933	29.79966583	23.44891737	7.816305791	11.3336434	21.29943328	21.10402564	24.62136324	25.69610529	30.58129641	8.011713436	19.54076448	20.12698741	1758.2
"syc0416-m_at"	4326.886884	3736.378746	4737.434194	4992.022758	4830.626042	4823.132075	4559.635734	4025.310277	4669.471156	4967.30913	4472.219997	5136.299526	3806.792391	4591.300848	5203.080104	5005.469795	4701.964779	4808.356524	4064.266706	4449.629808	4992.168405	4780.845519	4631.768965	3612.925436	4228.938162	4152.76511	4298.934836	4399.631953	4187.002817	4316.069725	4445.977421	4307.757082	4246.261855	4705.809354	4424.850904	4607.687784	4238.794813	4555.851194	4443.996127	4350.844739	4359.351655	4294.129443	4337.208056	4267.615432	4225.004447	4311.678415	4605.227823	4795.451819	4752.271044	4561.675911	4849.27768	4725.622174	4853.484859	4433.549462	4388.957858	4710.058911	4180.669628	5002.178734	4866.864143	4756.35725	4802.701702	4728.321726	4710.315078	4647.122682	4841.899789	4876.219785	4935.019372	4820.802913	4473.017107	5253.765683	2578.88797	134.3541408	42.4826956	37.04156218	49.59802393	37.98329681	29.71695949	22.81090552	24.5897376	20.82279908	13.07964766	17.892958	48.34237775	26.89175559	1293.106286	75.54804489	70.10691146	22.49699398	25.95002096	17.99759518	4308.017391	22.28771961	18.93932981	10.46371813	15.38166565	15.06775411	15.90485156	10.0451694	20.40425035	7.219965509	9.835895041	5.022584702	9.940532222	1641.7
"syc0417-h_at"	418.2329911	275.51413	418.0600528	414.369937	484.4153003	459.9002078	375.4012517	301.3263414	440.311787	442.0956155	417.937862	486.2846331	353.0615148	411.1751815	459.8162241	407.9303679	489.7234578	440.2394709	401.6121674	443.9090535	510.8000346	462.320572	511.7144325	467.0449652	334.5533559	391.7794768	395.4588978	350.125497	346.8622615	374.8663825	394.1092286	375.5269004	334.0299124	360.3424431	336.0902825	374.5662002	390.5706334	361.1102487	377.5615828	388.959765	372.5034961	382.5382686	387.0594779	357.1737966	354.3009883	383.3443051	464.397559	517.7870616	459.317628	488.3213432	479.3313169	454.3012473	489.0260375	431.8802483	412.431669	437.2132206	340.8300357	423.4007974	456.0387727	461.0828636	481.6249593	483.70963	466.8572954	471.312505	452.6347022	426.9247289	435.7473959	405.6274273	357.0368074	479.421121	234.2772048	99.02596462	73.90568899	65.32803389	63.87289598	68.92758559	25.42662046	17.2318964	41.43313756	23.28220669	6.280068909	3.446379279	19.68265499	42.04582721	105.6889646	42.96486168	41.35655135	22.82268945	19.45289638	21.06120671	425.8958927	7.582034414	1.531724124	1.455137918	1.531724124	2.067827568	1.914655155	1.991241361	2.986862042	2.527344805	0.765862062	1.225379299	2.83368963	2243
"syc0418-m_at"	280.1344621	305.376781	162.0154663	195.4376865	226.2345199	222.0875424	254.8101824	252.8061949	151.2279198	216.5825997	237.0673856	228.0172397	530.0887261	252.628515	189.8145333	294.6288355	323.1988277	281.6228052	353.9922655	242.2676117	205.0120253	288.0421436	270.5466012	362.3193361	292.5378679	299.1564588	271.8717272	288.5462835	330.7352564	341.551659	332.2460785	290.5360117	245.0237222	297.7199096	299.4872079	186.3696391	221.5033328	236.1769161	270.7246768	274.5682082	240.796378	233.3880651	205.3749951	210.2511329	230.7534734	235.0191062	143.3796895	174.9446277	250.7183831	243.0280315	199.54504	131.0541857	209.262864	196.2337746	225.3343474	259.9061845	228.2819878	206.3236942	222.6799726	200.1291951	211.5730333	190.3809143	200.388065	187.352184	177.0990262	160.7179848	238.6739602	209.766855	267.3623364	236.3011096	179.2899393	56.09685216	39.87276257	33.13564062	31.07325635	29.56084121	31.07325635	20.89882728	49.4972225	32.44817919	11.27436735	17.18653559	54.17196018	41.66016227	61.32155898	22.27375012	23.78616526	7.837060229	8.112044798	10.72439821	197.8513977	13.88672076	12.78678248	5.362199104	9.34947536	7.562075659	15.12415132	15.12415132	15.39913589	19.38641214	12.37430562	7.699567944	16.2240896	1249.4
"syc0419-m_at"	30.4142501	57.34462065	31.83876679	36.13595693	43.5133111	17.98838114	19.40593096	46.86372809	44.24649809	22.5754362	14.32384921	30.2406307	47.67497941	44.49426837	34.57669347	18.27087043	22.58018118	30.63750239	35.98883868	55.01967257	46.69271427	48.61587628	23.85749794	60.01411877	56.40542073	25.40945328	33.1021156	24.98617973	51.67081432	44.9242248	37.21906846	30.76062669	26.85948052	19.62724271	47.64273997	21.40550589	30.71150388	27.74254625	29.21392901	28.92385674	25.04400165	38.30895745	19.50922474	26.42455527	30.59002864	16.8364415	46.36150249	34.63563008	32.95187984	33.61804828	7.836242877	31.4584432	9.838672962	53.54868245	57.15012293	30.96007435	56.8159331	20.90369257	19.75475619	19.18257775	24.10072573	5.776087492	3.574638894	22.80981383	27.7181328	17.78172437	15.65781887	26.51553499	32.36259869	20.94392553	35.33312614	13.49457587	11.02228716	1.957228562	9.78614281	7.725902218	9.992166869	14.6277082	0.618072177	1.648192473	0.618072177	1.030120296	20.80842997	22.25059839	7.3138541	6.180721775	0.309036089	5.459637568	5.047589449	0.515060148	38.320475	4.532529301	2.163252621	3.193372917	2.163252621	3.708433065	2.987348858	5.768673656	7.004818011	1.133132325	0.412048118	2.575300739	0.927108266	1667.6
"syc0420-m_at"	62.41066632	52.46949582	76.66142893	68.62351613	60.7288185	65.4553321	60.49854135	68.50346117	85.8035114	73.63159424	68.40726348	59.9213132	86.73040004	74.1526137	78.23220392	70.91680289	76.39685413	79.3046597	87.11921501	98.75786765	110.4612309	103.2678599	98.66004249	85.76528087	86.33708751	67.64477542	90.20818291	86.18189244	107.5974524	75.22008375	68.00218079	64.25404483	94.70536832	93.29259635	67.03594065	78.40523969	95.1533804	87.03993672	87.14349017	69.18866994	67.70372603	64.23890677	78.44663647	91.13676198	73.67331274	94.29638064	113.691177	78.54520927	32.97040174	98.68874007	76.29553186	130.3434434	65.58207456	103.6821096	80.96728981	69.74443171	116.417806	100.2266682	94.03522621	42.15515129	51.05008737	99.95813593	85.7478469	74.4976721	80.09126228	89.41550271	58.35170332	56.50437123	92.35396222	59.37957472	63.22320925	31.34685082	23.51013811	36.3242224	37.91274525	27.95800208	29.22882036	28.59341122	25.20456248	33.5707828	19.27407719	32.40586605	43.2078214	53.05666304	21.92161527	20.43899395	12.91998581	11.9668721	10.16654621	8.895727935	73.91926308	6.777697474	7.519008136	2.329833507	10.16654621	9.637038596	15.56752389	11.0137584	12.70818276	16.94424369	8.260318797	12.49637972	8.36622032	1622.1
"syc0421-h_at"	829.905282	649.961641	752.3701235	1009.992259	894.8256896	912.9923656	748.4827546	533.7227748	726.9831882	902.9055413	894.3685471	945.3469232	1394.744122	829.5137908	1005.41284	1110.191722	1219.451342	1152.167924	1144.03019	843.8706185	804.5103784	1121.540178	784.4827152	1330.809861	904.4475935	945.2104844	945.2985638	844.4566526	860.7044952	838.0201726	875.9555083	959.8469813	891.159595	754.8262892	823.416598	992.3003192	1005.557997	917.8083205	819.3802037	886.0427698	838.2040572	987.0950344	976.9110127	989.1176032	939.084152	1057.670235	1235.800229	1283.419481	1255.434428	1283.170637	1367.011313	1159.40716	1338.915389	1091.809739	1079.599842	1167.963412	841.9588929	1119.585106	1245.048222	1128.502068	1282.290563	1191.019482	1236.503301	1204.958202	1226.472592	1120.368812	1088.612449	958.775324	795.9819145	1128.448097	775.2298839	62.70643226	51.33008389	28.66839791	32.21781861	34.67510986	28.30435477	13.19656412	26.12009588	14.19768278	9.101078703	9.465121851	10.92129444	27.3942469	229.4381941	28.57738713	33.21893727	11.46735917	16.74598481	13.10555333	923.1224129	18.9302437	9.010067916	5.460647222	4.732560926	6.825809027	13.56060727	9.101078703	12.28645625	14.19768278	7.553895324	4.550539352	5.642668796	1887.5
"syc0423-h_at"	544.9184651	584.8406909	600.559106	562.7465564	588.8373292	588.270047	582.3177301	591.5317992	575.791958	562.307942	656.1442663	635.3354683	660.8661957	531.4296091	558.3035074	603.032772	713.1183039	563.3113534	681.9871223	561.3900738	639.2965174	729.5389883	642.6916892	703.6273113	573.3380794	584.952516	558.8758774	523.057385	478.0641409	572.6164117	585.4362166	552.9461641	497.4900609	494.5653276	515.3528315	517.1588176	454.5217966	495.8445501	495.7780806	563.4936382	530.3225884	525.2280431	562.2010069	543.3021831	587.9003592	513.0930161	470.5325776	522.1315486	426.3329667	414.6207402	534.8313091	548.4497417	503.5608434	577.0092581	576.7953397	584.9707369	524.9798878	451.290934	548.920635	510.0804088	501.1704469	556.0819239	523.0165	549.380927	470.2408709	518.9095969	573.3355372	516.1260374	617.7894533	545.4975075	397.6727665	112.8398227	81.16056813	92.93515832	89.85133708	70.64754117	58.87295097	28.87578072	46.81801339	44.01453954	12.61563235	33.92203366	40.37002352	35.0434232	165.1246101	25.93213317	28.17491225	21.3064013	22.70813823	26.91334902	581.5806514	10.09250588	4.906079248	9.952332188	8.55059526	8.270247875	5.186426633	6.588163561	14.85841144	15.27893251	1.401736928	11.21389542	11.35406912	1225.5
"syc0424-h_at"	353.1056916	282.0047615	202.2655521	301.2244954	304.7532333	309.3679165	272.9420784	265.251186	221.1701122	267.2888098	306.0851413	342.1807765	315.8286914	206.0339833	219.5057244	319.4768534	332.2655279	286.4260947	251.3954835	254.6421294	240.4473885	326.4184233	372.4575526	275.9629899	322.5101794	303.6909917	295.2648363	287.0782419	327.3731004	314.5019441	271.6957644	288.7020719	269.5350175	297.6240326	263.3079688	293.8881296	261.850517	271.1639588	289.7448962	299.2811859	300.7018314	294.8472151	281.3539625	298.6825405	315.7575355	377.2509097	277.499482	351.9868356	359.6783142	385.863289	386.4185707	327.9283888	380.2903302	419.9391688	290.0257032	320.23236	309.7767495	311.1321081	298.4594354	322.4121944	267.6802598	311.5755322	315.8443839	312.086285	288.5749423	315.7344224	297.8737491	273.5501756	240.5234667	294.700758	227.1899499	78.58771852	72.65242229	80.56615059	63.74947796	63.74947796	49.90045344	38.46951256	31.32517451	19.56449496	22.42223018	11.54085377	30.88552294	37.9199481	58.47365909	14.50850188	21.32310125	15.93736949	16.15719528	12.42015691	235.7631556	21.43301414	4.7262544	13.07963427	13.51928584	12.85980848	18.57527892	10.22189905	16.37702106	2.088344968	12.42015691	10.55163773	6.15512201	1562.9
"syc0425-h_at"	30.59018607	29.04736677	49.41210187	35.01778628	36.50325211	18.76114107	33.25468528	35.33456382	43.08764231	36.66013925	41.28647523	29.63284943	61.39196826	41.41256316	44.90840149	23.18455384	39.03073551	36.00822358	36.68787634	59.11457357	78.03842292	54.67256173	62.32303932	48.68041571	45.89531326	42.48120336	51.37439391	57.92218805	64.08731179	51.64263907	28.50992136	44.63762235	60.47674668	56.77202907	56.06393304	67.28416056	40.25365968	52.80733611	44.8313214	23.03695494	42.99823359	40.56820776	42.86417885	28.15914875	61.17661375	51.61014172	52.81205093	19.17936268	20.74218766	50.54419003	54.98868668	11.22119881	61.00903332	18.14170134	9.201661563	35.1713716	13.90057301	41.68793107	23.00762835	24.55794877	36.390371	38.38186629	26.01555186	26.4831596	29.426144	39.81438995	38.84818327	27.00428896	42.02090309	22.2115281	41.16843188	15.45038536	29.53174923	14.17915112	24.93574852	21.9043438	29.62953648	13.10349138	26.30477001	4.204851712	6.356171192	15.54817261	27.869366	42.24409162	7.920767178	9.094214168	6.160596694	1.369021488	7.431830933	11.73446989	48.40468831	7.920767178	9.289788666	5.378298701	4.302638961	7.431830933	1.662383235	14.96144911	9.192001417	15.05923636	3.911489965	3.422553719	4.40042621	1756.7
